date,sector,sentiment_index,headline_count,ticker_count
2021-01-08,Utilities,0.1366,5,2
2021-01-11,Comm,0.0,4,3
2021-01-11,Consumer,0.208589,15,5
2021-01-11,Energy,0.11677589285714286,14,4
2021-01-11,Financials,0.14236666666666667,10,3
2021-01-11,Healthcare,0.0,2,2
2021-01-11,Industrials,0.0015688888888888864,15,5
2021-01-11,Materials,0.02732,6,2
2021-01-11,RealEstate,0.2732,1,1
2021-01-11,Tech,0.042991666666666664,9,4
2021-01-11,Utilities,0.16861666666666666,7,3
2021-01-12,Comm,0.27421249999999997,13,4
2021-01-12,Consumer,0.14755666666666667,15,5
2021-01-12,Energy,0.12099,10,5
2021-01-12,Financials,0.011525845410628026,30,3
2021-01-12,Healthcare,-0.10957285714285714,15,5
2021-01-12,Industrials,0.19519062499999998,20,4
2021-01-12,Materials,0.1654,6,4
2021-01-12,RealEstate,0.2874333333333334,3,3
2021-01-12,Tech,0.06665173611111111,23,4
2021-01-12,Utilities,0.3454,3,2
2021-01-13,Comm,-0.056258333333333334,6,3
2021-01-13,Consumer,0.14030083333333335,20,5
2021-01-13,Energy,-0.015189166666666656,18,4
2021-01-13,Financials,0.048061041666666665,25,4
2021-01-13,Healthcare,0.19973125,12,4
2021-01-13,Industrials,0.09521666666666667,15,4
2021-01-13,Materials,0.0,2,2
2021-01-13,RealEstate,0.03813333333333333,7,2
2021-01-13,Tech,0.066025,7,2
2021-01-13,Utilities,0.40635,4,3
2021-01-14,Comm,-0.05616249999999999,10,4
2021-01-14,Consumer,0.15214999999999998,15,4
2021-01-14,Energy,0.06973750000000001,9,2
2021-01-14,Financials,0.10456041666666667,15,4
2021-01-14,Healthcare,0.19265000000000002,10,4
2021-01-14,Industrials,0.29152954545454546,15,4
2021-01-14,Materials,0.0,2,2
2021-01-14,RealEstate,0.3126833333333333,4,2
2021-01-14,Tech,0.089002950310559,36,4
2021-01-14,Utilities,0.20827777777777778,5,3
2021-01-15,Comm,0.05734,12,4
2021-01-15,Consumer,0.06798000000000001,17,5
2021-01-15,Energy,0.063925,8,3
2021-01-15,Financials,-0.017289285714285715,20,4
2021-01-15,Healthcare,0.15031875,7,4
2021-01-15,Industrials,0.2685444444444444,8,3
2021-01-15,Materials,0.0,1,1
2021-01-15,RealEstate,0.0,1,1
2021-01-15,Tech,0.20546666666666666,16,3
2021-01-15,Utilities,-0.3818,1,1
2021-01-19,Comm,0.22091666666666665,6,1
2021-01-19,Consumer,0.15279666666666666,21,5
2021-01-19,Energy,0.20217884615384615,18,4
2021-01-19,Financials,0.2948633116883117,35,4
2021-01-19,Healthcare,0.20066666666666666,5,3
2021-01-19,Industrials,0.08051,11,5
2021-01-19,Materials,0.0,6,3
2021-01-19,RealEstate,0.2307125,5,4
2021-01-19,Tech,0.0901225,15,4
2021-01-19,Utilities,0.4404,1,1
2021-01-20,Comm,0.053607499999999995,14,4
2021-01-20,Consumer,0.0835878787878788,58,5
2021-01-20,Energy,0.19628333333333334,12,4
2021-01-20,Financials,0.15012194444444443,31,4
2021-01-20,Healthcare,0.10955,12,5
2021-01-20,Industrials,0.029585882352941174,25,5
2021-01-20,Materials,-0.4253,2,2
2021-01-20,RealEstate,0.0,2,2
2021-01-20,Tech,0.07612423076923076,21,4
2021-01-20,Utilities,0.045533333333333335,4,3
2021-01-21,Comm,-0.25,6,4
2021-01-21,Consumer,-0.06799750000000002,17,4
2021-01-21,Energy,-0.09545,4,1
2021-01-21,Financials,0.06819890756302521,35,5
2021-01-21,Healthcare,0.5762833333333334,4,3
2021-01-21,Industrials,0.029599999999999998,12,5
2021-01-21,Materials,0.0,1,1
2021-01-21,RealEstate,0.003187499999999996,5,4
2021-01-21,Tech,0.13685833333333333,14,4
2021-01-21,Utilities,0.050575,3,2
2021-01-22,Comm,-0.05456833333333334,10,4
2021-01-22,Consumer,-0.06347125,17,4
2021-01-22,Energy,-0.23058499999999998,8,5
2021-01-22,Financials,0.089455,14,5
2021-01-22,Healthcare,0.033716666666666666,4,3
2021-01-22,Industrials,0.020424999999999985,4,2
2021-01-22,Materials,0.063475,4,4
2021-01-22,Tech,0.21062916666666667,19,4
2021-01-22,Utilities,0.0,1,1
2021-01-25,Comm,0.13025833333333334,12,3
2021-01-25,Consumer,0.033896875,19,4
2021-01-25,Energy,0.0399575,18,5
2021-01-25,Financials,0.057395,10,4
2021-01-25,Healthcare,0.0,2,2
2021-01-25,Industrials,0.165875,3,2
2021-01-25,Materials,0.3612,1,1
2021-01-25,Tech,0.16475416666666667,19,4
2021-01-25,Utilities,0.1661,3,3
2021-01-26,Comm,0.0754752380952381,26,5
2021-01-26,Consumer,0.05452,25,5
2021-01-26,Energy,0.19573333333333334,5,3
2021-01-26,Financials,0.23641041666666665,17,4
2021-01-26,Healthcare,0.1696185,25,5
2021-01-26,Industrials,0.2363,26,5
2021-01-26,Materials,-0.07466666666666667,3,3
2021-01-26,RealEstate,0.13834444444444446,7,3
2021-01-26,Tech,0.14641923076923077,24,4
2021-01-26,Utilities,0.19028333333333336,9,3
2021-01-27,Comm,-0.03156428571428571,10,3
2021-01-27,Consumer,0.11258138888888888,26,5
2021-01-27,Energy,0.37005999999999994,8,5
2021-01-27,Financials,0.19581180555555555,16,4
2021-01-27,Healthcare,-0.004583333333333335,16,4
2021-01-27,Industrials,0.11785958646616541,38,4
2021-01-27,Materials,-0.042666666666666665,3,1
2021-01-27,RealEstate,0.04933333333333333,5,2
2021-01-27,Tech,0.1309216666666667,22,3
2021-01-27,Utilities,0.1979375,8,1
2021-01-28,Comm,0.003319999999999998,11,2
2021-01-28,Consumer,0.024555357142857143,22,5
2021-01-28,Energy,0.2073222222222222,9,3
2021-01-28,Financials,0.0007266666666666643,9,5
2021-01-28,Healthcare,0.11092142857142856,12,4
2021-01-28,Industrials,0.07873224637681159,32,4
2021-01-28,Materials,0.0,3,2
2021-01-28,RealEstate,0.28495000000000004,4,2
2021-01-28,Tech,0.35104722222222223,8,3
2021-01-28,Utilities,0.4959,4,3
2021-01-29,Comm,0.20357291666666666,24,4
2021-01-29,Consumer,0.1124907619047619,23,5
2021-01-29,Energy,0.09937291666666666,13,4
2021-01-29,Financials,0.052784027777777784,16,4
2021-01-29,Healthcare,0.226515,8,4
2021-01-29,Industrials,0.1171835,20,5
2021-01-29,Materials,0.12603124999999998,14,4
2021-01-29,RealEstate,0.0,4,2
2021-01-29,Tech,-0.10381388888888887,14,4
2021-01-29,Utilities,0.31026666666666664,5,3
2021-02-01,Comm,0.058776666666666665,17,5
2021-02-01,Consumer,0.15471041666666668,17,4
2021-02-01,Energy,-0.33050277777777776,19,3
2021-02-01,Financials,0.12280875000000001,16,4
2021-02-01,Healthcare,-0.07972499999999999,6,4
2021-02-01,Industrials,0.13647291666666667,19,4
2021-02-01,Materials,0.10115,2,2
2021-02-01,RealEstate,-0.070525,3,2
2021-02-01,Tech,0.13175625,7,4
2021-02-01,Utilities,0.18926666666666667,3,3
2021-02-02,Comm,0.41345333333333334,11,5
2021-02-02,Consumer,0.07755583333333334,20,5
2021-02-02,Energy,0.09943151515151516,30,5
2021-02-02,Financials,0.09057375,18,4
2021-02-02,Healthcare,0.23296999999999998,11,5
2021-02-02,Industrials,-0.04230342857142857,19,5
2021-02-02,Materials,0.020095,10,4
2021-02-02,RealEstate,0.2083,3,3
2021-02-02,Tech,0.2842746428571429,15,4
2021-02-02,Utilities,0.5081,2,1
2021-02-03,Comm,0.12638333333333335,18,5
2021-02-03,Consumer,0.19279333333333332,14,5
2021-02-03,Energy,-0.003239766081871339,23,3
2021-02-03,Financials,0.30022916666666666,16,4
2021-02-03,Healthcare,0.07220833333333333,16,3
2021-02-03,Industrials,0.0316264423076923,20,4
2021-02-03,Materials,0.0,1,1
2021-02-03,RealEstate,0.06743333333333333,6,3
2021-02-03,Tech,0.40635,6,4
2021-02-03,Utilities,0.2732,1,1
2021-02-04,Comm,0.01548888888888889,10,3
2021-02-04,Consumer,-0.020663888888888888,19,4
2021-02-04,Energy,0.021288333333333336,11,3
2021-02-04,Financials,0.25444500000000003,13,4
2021-02-04,Healthcare,0.08205208333333333,24,4
2021-02-04,Industrials,0.04631249999999999,9,4
2021-02-04,Materials,0.0344,3,3
2021-02-04,RealEstate,0.28605,4,2
2021-02-04,Tech,0.2263208333333333,14,3
2021-02-04,Utilities,0.11023888888888889,6,3
2021-02-05,Comm,-0.029766666666666677,9,4
2021-02-05,Consumer,0.2132893333333333,16,5
2021-02-05,Energy,0.1618,8,4
2021-02-05,Financials,-0.026214999999999995,11,4
2021-02-05,Healthcare,0.10124318181818182,19,5
2021-02-05,Industrials,0.15385000000000001,5,3
2021-02-05,RealEstate,0.0,2,2
2021-02-05,Tech,0.12396940836940838,21,3
2021-02-05,Utilities,0.2809,3,1
2021-02-08,Comm,0.068705,12,5
2021-02-08,Consumer,-0.14214833333333332,14,5
2021-02-08,Energy,0.04620166666666667,11,4
2021-02-08,Financials,0.10044583333333333,9,4
2021-02-08,Healthcare,0.33121833333333334,10,4
2021-02-08,Industrials,-0.019325000000000002,5,4
2021-02-08,Materials,0.0,3,2
2021-02-08,RealEstate,0.28595,2,1
2021-02-08,Tech,0.21494166666666667,8,4
2021-02-08,Utilities,0.11273333333333334,3,3
2021-02-09,Comm,-0.007988333333333333,21,5
2021-02-09,Consumer,0.09790980952380952,38,5
2021-02-09,Energy,0.11955750000000001,25,5
2021-02-09,Financials,-0.009517619047619042,16,4
2021-02-09,Healthcare,-0.04989999999999999,4,4
2021-02-09,Industrials,0.22244880952380952,19,4
2021-02-09,Materials,0.2232,3,2
2021-02-09,RealEstate,0.2637,4,3
2021-02-09,Tech,0.19317499999999999,5,2
2021-02-09,Utilities,0.21815,3,2
2021-02-10,Comm,0.021380357142857145,26,4
2021-02-10,Consumer,0.05041428571428571,19,5
2021-02-10,Energy,0.07955,4,1
2021-02-10,Financials,0.012599999999999993,7,4
2021-02-10,Healthcare,0.23256249999999998,7,4
2021-02-10,Industrials,0.07385833333333335,12,4
2021-02-10,Materials,0.24803333333333333,8,2
2021-02-10,RealEstate,0.0,1,1
2021-02-10,Tech,0.05666666666666667,6,3
2021-02-10,Utilities,0.2732,1,1
2021-02-11,Comm,-0.039642222222222225,10,3
2021-02-11,Consumer,0.12102738095238096,23,4
2021-02-11,Energy,-0.19583333333333333,3,3
2021-02-11,Financials,0.012258333333333333,11,4
2021-02-11,Healthcare,0.19983599999999999,14,5
2021-02-11,Industrials,0.11268928571428571,15,4
2021-02-11,Materials,0.1147,3,2
2021-02-11,Tech,-0.028625000000000005,4,2
2021-02-11,Utilities,0.211575,4,2
2021-02-12,Comm,0.120215,11,5
2021-02-12,Consumer,0.09395555555555557,30,5
2021-02-12,Energy,0.054193750000000006,9,4
2021-02-12,Financials,0.27710833333333335,6,3
2021-02-12,Healthcare,0.0411375,8,4
2021-02-12,Industrials,-0.0658375,9,4
2021-02-12,RealEstate,0.08808,5,5
2021-02-12,Tech,0.019776666666666665,18,3
2021-02-12,Utilities,-0.012074999999999999,6,4
2021-02-16,Comm,0.3825,2,2
2021-02-16,Consumer,0.043276999999999996,26,5
2021-02-16,Energy,0.019594666666666673,14,5
2021-02-16,Financials,0.0,5,3
2021-02-16,Healthcare,0.09633750000000002,7,4
2021-02-16,Industrials,0.24955833333333335,11,4
2021-02-16,RealEstate,0.5370250000000001,4,4
2021-02-16,Tech,0.11841666666666668,8,4
2021-02-16,Utilities,0.18653333333333333,7,3
2021-02-17,Comm,0.10841757575757578,26,5
2021-02-17,Consumer,0.06202557142857144,39,5
2021-02-17,Energy,0.12436562500000001,18,4
2021-02-17,Financials,0.1003685,24,5
2021-02-17,Healthcare,-0.06551666666666665,5,3
2021-02-17,Industrials,-0.23104107142857142,12,4
2021-02-17,Materials,0.13526666666666667,3,3
2021-02-17,RealEstate,0.28595,2,1
2021-02-17,Tech,0.0483625,7,4
2021-02-17,Utilities,0.4229625,9,4
2021-02-18,Comm,-0.012877777777777774,5,3
2021-02-18,Consumer,0.10958166666666666,18,5
2021-02-18,Energy,-0.05507545454545455,16,2
2021-02-18,Financials,0.2193325,17,4
2021-02-18,Healthcare,0.18815555555555555,14,3
2021-02-18,Industrials,0.06664285714285714,9,2
2021-02-18,Materials,0.18948333333333334,4,3
2021-02-18,RealEstate,0.0,2,2
2021-02-18,Tech,0.2140022222222222,9,3
2021-02-18,Utilities,0.2889,7,5
2021-02-19,Comm,0.19733333333333333,6,3
2021-02-19,Consumer,0.1916569523809524,31,5
2021-02-19,Energy,0.19467777777777776,7,3
2021-02-19,Financials,0.0763,11,4
2021-02-19,Healthcare,0.11442000000000001,9,5
2021-02-19,Industrials,0.08548428571428571,14,5
2021-02-19,Materials,0.17315,10,2
2021-02-19,Tech,0.088275,9,4
2021-02-19,Utilities,0.23835,6,4
2021-02-22,Comm,0.159,6,4
2021-02-22,Consumer,0.1648388888888889,10,3
2021-02-22,Energy,0.32935,9,4
2021-02-22,Financials,0.155975,7,4
2021-02-22,Healthcare,0.25628333333333336,4,2
2021-02-22,Industrials,0.2694141666666667,13,4
2021-02-22,Materials,0.10218333333333333,4,3
2021-02-22,RealEstate,0.0425,6,4
2021-02-22,Tech,0.19435,9,4
2021-02-22,Utilities,0.60075,2,2
2021-02-23,Comm,0.18444,8,4
2021-02-23,Consumer,0.0742825,20,4
2021-02-23,Energy,0.15064236111111112,18,4
2021-02-23,Financials,-0.03415,12,4
2021-02-23,Healthcare,0.191966,10,5
2021-02-23,Industrials,0.10063333333333332,22,5
2021-02-23,Materials,0.012858333333333333,8,4
2021-02-23,RealEstate,0.0,3,3
2021-02-23,Tech,0.23552499999999998,9,4
2021-02-23,Utilities,0.2732,5,3
2021-02-24,Comm,0.24614444444444442,7,3
2021-02-24,Consumer,0.11324107142857143,14,4
2021-02-24,Energy,0.2972541666666667,12,4
2021-02-24,Financials,-0.06604027777777778,16,4
2021-02-24,Healthcare,0.0717,9,4
2021-02-24,Industrials,0.08562222222222222,9,3
2021-02-24,Materials,0.011962499999999994,5,4
2021-02-24,RealEstate,0.06743333333333333,3,3
2021-02-24,Tech,0.2734979166666667,13,4
2021-02-24,Utilities,0.12096666666666667,5,3
2021-02-25,Comm,-0.023973214285714278,13,4
2021-02-25,Consumer,0.047046875,11,4
2021-02-25,Energy,-0.025846333333333325,17,5
2021-02-25,Financials,0.04871875,14,4
2021-02-25,Healthcare,0.18738333333333335,5,3
2021-02-25,Industrials,-0.08522166666666668,21,5
2021-02-25,Materials,0.0,3,2
2021-02-25,RealEstate,0.028333333333333335,6,4
2021-02-25,Tech,0.11317777777777778,7,3
2021-02-25,Utilities,-0.05313333333333333,4,3
2021-02-26,Comm,0.005622222222222223,16,4
2021-02-26,Consumer,0.12287166666666667,25,5
2021-02-26,Energy,0.1323375,6,4
2021-02-26,Financials,0.1835641666666667,16,4
2021-02-26,Healthcare,0.42955625000000003,9,2
2021-02-26,Industrials,0.1418486111111111,14,4
2021-02-26,Materials,0.0,4,3
2021-02-26,RealEstate,0.05234666666666667,7,3
2021-02-26,Tech,-0.00785,6,4
2021-02-26,Utilities,0.0,5,3
2021-03-01,Comm,0.09828333333333333,9,3
2021-03-01,Consumer,0.1821105,18,5
2021-03-01,Energy,0.022766666666666668,8,3
2021-03-01,Financials,0.070775,8,4
2021-03-01,Healthcare,-0.18543333333333334,6,3
2021-03-01,Industrials,0.01876944444444446,12,3
2021-03-01,Materials,0.04933333333333333,4,3
2021-03-01,RealEstate,0.17585,2,2
2021-03-01,Tech,0.15510277777777778,8,3
2021-03-01,Utilities,-0.09866666666666667,3,3
2021-03-02,Comm,0.021162500000000004,13,4
2021-03-02,Consumer,0.22644791666666667,17,4
2021-03-02,Energy,0.2517376666666667,28,5
2021-03-02,Financials,0.001716000000000001,17,5
2021-03-02,Healthcare,0.1589375,7,4
2021-03-02,Industrials,-0.04041875,25,5
2021-03-02,Materials,0.0033374999999999932,5,4
2021-03-02,RealEstate,0.37265000000000004,5,4
2021-03-02,Tech,0.1295875,9,4
2021-03-02,Utilities,0.0623,3,3
2021-03-03,Comm,0.2687,7,3
2021-03-03,Consumer,0.0463125,10,4
2021-03-03,Energy,-0.13297666666666666,8,2
2021-03-03,Financials,0.288825,12,4
2021-03-03,Healthcare,0.1013,8,3
2021-03-03,Industrials,0.024500000000000004,9,3
2021-03-03,Materials,0.0,4,2
2021-03-03,RealEstate,0.0,1,1
2021-03-03,Tech,-0.052466666666666655,7,4
2021-03-03,Utilities,-0.07089999999999999,6,4
2021-03-04,Comm,0.0707825,9,4
2021-03-04,Consumer,0.029797619047619052,25,5
2021-03-04,Energy,0.011222727272727268,15,2
2021-03-04,Financials,0.011080476190476191,19,5
2021-03-04,Healthcare,0.3306,6,3
2021-03-04,Industrials,0.041658928571428576,16,4
2021-03-04,RealEstate,0.0028666666666666667,5,3
2021-03-04,Tech,0.3404,2,2
2021-03-04,Utilities,0.2023,1,1
2021-03-05,Comm,0.1925,5,4
2021-03-05,Consumer,-0.10224602272727272,22,4
2021-03-05,Energy,0.10244500000000001,12,5
2021-03-05,Financials,0.17301499999999997,13,4
2021-03-05,Healthcare,-0.024284374999999997,12,4
2021-03-05,Industrials,0.07693749999999999,9,4
2021-03-05,Materials,0.296,1,1
2021-03-05,RealEstate,0.5574,1,1
2021-03-05,Tech,0.08723333333333333,6,3
2021-03-05,Utilities,0.5563,1,1
2021-03-08,Comm,0.10985733333333333,12,5
2021-03-08,Consumer,0.20877083333333335,17,3
2021-03-08,Energy,0.11253333333333333,17,5
2021-03-08,Financials,0.16068,12,4
2021-03-08,Healthcare,-0.024987500000000003,6,4
2021-03-08,Industrials,0.04992857142857143,10,4
2021-03-08,Materials,0.17,2,2
2021-03-08,RealEstate,0.0,3,3
2021-03-08,Tech,0.0881,12,3
2021-03-08,Utilities,0.19469999999999998,3,1
2021-03-09,Comm,-0.068966,10,5
2021-03-09,Consumer,0.13167291666666667,23,4
2021-03-09,Energy,0.13008583333333334,14,4
2021-03-09,Financials,0.16711875,10,4
2021-03-09,Healthcare,0.0493,9,4
2021-03-09,Industrials,0.12299833333333332,23,5
2021-03-09,Materials,0.09948888888888889,7,3
2021-03-09,RealEstate,0.3731,3,3
2021-03-09,Tech,0.2642275,9,4
2021-03-09,Utilities,-0.100475,3,2
2021-03-10,Comm,0.193225,5,4
2021-03-10,Consumer,0.12263166666666668,23,4
2021-03-10,Energy,-0.17275396825396827,11,3
2021-03-10,Financials,-0.02119,11,4
2021-03-10,Healthcare,0.0,6,3
2021-03-10,Industrials,0.13550555555555555,15,3
2021-03-10,Materials,0.0,1,1
2021-03-10,Tech,-0.012631249999999997,8,4
2021-03-10,Utilities,-0.0853,2,2
2021-03-11,Comm,0.137421875,13,4
2021-03-11,Consumer,0.15128748051948052,25,5
2021-03-11,Energy,0.1391875,10,4
2021-03-11,Financials,0.3842722222222223,6,3
2021-03-11,Healthcare,0.14186666666666667,5,3
2021-03-11,Industrials,0.08618269230769232,27,4
2021-03-11,Materials,0.2139,2,1
2021-03-11,RealEstate,0.1779,1,1
2021-03-11,Tech,0.2083,3,3
2021-03-11,Utilities,0.3919,2,2
2021-03-12,Comm,0.21927666666666668,9,3
2021-03-12,Consumer,0.08439571428571428,23,5
2021-03-12,Energy,0.29270555555555555,7,3
2021-03-12,Financials,0.05815833333333333,11,4
2021-03-12,Healthcare,0.028587999999999995,18,5
2021-03-12,Industrials,0.24921733333333335,21,5
2021-03-12,Materials,0.320675,3,2
2021-03-12,RealEstate,0.0,2,2
2021-03-12,Tech,0.09921071428571429,14,4
2021-03-15,Comm,0.1957607142857143,10,4
2021-03-15,Consumer,0.14918285714285714,18,5
2021-03-15,Energy,0.4767,1,1
2021-03-15,Financials,0.07102333333333335,9,5
2021-03-15,Healthcare,-0.12040000000000001,3,1
2021-03-15,Industrials,0.22961666666666666,11,3
2021-03-15,Materials,0.148,2,2
2021-03-15,RealEstate,0.14613333333333334,3,3
2021-03-15,Tech,0.23511666666666667,4,3
2021-03-15,Utilities,0.28175,2,2
2021-03-16,Comm,0.10842291666666667,14,4
2021-03-16,Consumer,0.2340242857142857,35,5
2021-03-16,Energy,0.11092916666666666,13,4
2021-03-16,Financials,0.26095625,12,4
2021-03-16,Healthcare,0.20649314285714288,19,5
2021-03-16,Industrials,0.26889166666666664,14,4
2021-03-16,Materials,0.0,3,2
2021-03-16,RealEstate,0.3569333333333333,6,4
2021-03-16,Tech,0.043179999999999996,10,3
2021-03-16,Utilities,0.24906666666666666,5,3
2021-03-17,Comm,0.06454666666666667,10,3
2021-03-17,Consumer,0.1937245,22,5
2021-03-17,Energy,-0.14980833333333332,5,2
2021-03-17,Financials,0.07153499999999999,12,5
2021-03-17,Healthcare,0.14429999999999998,6,4
2021-03-17,Industrials,-0.012766666666666657,8,3
2021-03-17,Materials,0.0,1,1
2021-03-17,RealEstate,-0.014116666666666666,6,4
2021-03-17,Tech,-0.0439,12,4
2021-03-17,Utilities,0.06388888888888888,5,3
2021-03-18,Comm,0.1295,8,5
2021-03-18,Consumer,0.09070249999999999,17,5
2021-03-18,Energy,0.017116666666666665,6,2
2021-03-18,Financials,0.15256999999999998,10,5
2021-03-18,Healthcare,0.12701666666666667,9,3
2021-03-18,Industrials,-0.015006249999999999,7,4
2021-03-18,Materials,0.1366,2,1
2021-03-18,RealEstate,-0.0128375,7,4
2021-03-18,Tech,0.32783333333333337,7,3
2021-03-19,Comm,-0.00976666666666666,9,4
2021-03-19,Consumer,0.12857933333333332,20,5
2021-03-19,Energy,-0.048166666666666684,9,4
2021-03-19,Financials,0.04420833333333333,13,3
2021-03-19,Healthcare,0.14851666666666666,7,4
2021-03-19,Industrials,-0.09712999999999998,14,5
2021-03-19,RealEstate,0.24350000000000002,4,4
2021-03-19,Tech,0.1892222222222222,5,3
2021-03-19,Utilities,0.17,2,2
2021-03-22,Comm,0.11760666666666668,10,5
2021-03-22,Consumer,0.05442238095238096,25,5
2021-03-22,Energy,0.27920000000000006,6,3
2021-03-22,Financials,-0.019455000000000007,18,4
2021-03-22,Healthcare,0.2987,6,3
2021-03-22,Industrials,-0.15037499999999998,3,2
2021-03-22,Materials,0.17,2,2
2021-03-22,Tech,0.148,2,2
2021-03-23,Comm,-0.004141666666666666,6,3
2021-03-23,Consumer,0.087212,17,5
2021-03-23,Energy,0.008466666666666671,13,4
2021-03-23,Financials,0.262805,12,5
2021-03-23,Healthcare,0.00779000000000001,9,3
2021-03-23,Industrials,0.0628,8,4
2021-03-23,Materials,0.10115,3,2
2021-03-23,Tech,0.09926374999999998,13,4
2021-03-24,Comm,0.055409999999999994,6,2
2021-03-24,Consumer,0.271785,10,3
2021-03-24,Energy,-0.12369277777777779,27,5
2021-03-24,Financials,0.27504375000000003,14,4
2021-03-24,Healthcare,0.12751666666666664,4,3
2021-03-24,Industrials,0.1478125,6,4
2021-03-24,Materials,-0.125,3,2
2021-03-24,RealEstate,0.0,2,2
2021-03-24,Tech,0.2548958333333333,13,4
2021-03-24,Utilities,0.0683,3,2
2021-03-25,Comm,0.2311875,7,4
2021-03-25,Consumer,0.2162814393939394,24,4
2021-03-25,Energy,-0.017446666666666666,11,4
2021-03-25,Financials,0.14968888888888887,11,3
2021-03-25,Healthcare,0.224925,6,4
2021-03-25,Industrials,0.11874166666666666,8,4
2021-03-25,Materials,0.1366,2,2
2021-03-25,Tech,-0.03213125000000001,24,4
2021-03-26,Comm,-0.003094999999999998,9,4
2021-03-26,Consumer,0.08411571428571428,32,5
2021-03-26,Energy,0.17644166666666666,9,4
2021-03-26,Financials,0.019485000000000002,19,4
2021-03-26,Healthcare,0.18635000000000002,4,4
2021-03-26,Industrials,-0.11333333333333334,5,3
2021-03-26,Materials,0.264225,4,2
2021-03-26,RealEstate,0.2992,3,2
2021-03-26,Tech,-0.007349999999999992,13,4
2021-03-26,Utilities,0.44489999999999996,4,2
2021-03-29,Comm,0.0864875,6,2
2021-03-29,Consumer,-0.03163422619047619,26,4
2021-03-29,Energy,0.33000388888888893,12,3
2021-03-29,Financials,0.210324,14,5
2021-03-29,Healthcare,0.020763888888888887,8,3
2021-03-29,Industrials,0.1983035714285714,11,2
2021-03-29,Materials,-0.19733333333333333,5,3
2021-03-29,Tech,-0.01013749999999999,12,4
2021-03-29,Utilities,0.296,1,1
2021-03-30,Comm,0.14191805555555553,17,4
2021-03-30,Consumer,0.2614518831168831,31,5
2021-03-30,Energy,0.17095,8,4
2021-03-30,Financials,0.018072444444444443,30,5
2021-03-30,Healthcare,0.28385666666666665,12,5
2021-03-30,Industrials,0.22221033333333334,22,5
2021-03-30,RealEstate,0.0806875,5,4
2021-03-30,Tech,0.1943,12,4
2021-03-30,Utilities,0.47358749999999994,5,2
2021-03-31,Comm,0.16086250000000002,7,4
2021-03-31,Consumer,0.105048,15,5
2021-03-31,Energy,0.33471666666666666,7,4
2021-03-31,Financials,0.02265807692307693,30,5
2021-03-31,Healthcare,-0.0599375,7,4
2021-03-31,Industrials,0.20733333333333331,10,4
2021-03-31,RealEstate,0.12726666666666667,3,3
2021-03-31,Tech,0.35508888888888884,5,3
2021-03-31,Utilities,0.0,1,1
2021-04-01,Comm,0.0,5,3
2021-04-01,Consumer,0.125685,13,5
2021-04-01,Energy,0.20995416666666666,12,4
2021-04-01,Financials,0.063425,14,5
2021-04-01,Healthcare,0.050409999999999996,9,5
2021-04-01,Industrials,0.1121638888888889,11,3
2021-04-01,Materials,0.148,2,2
2021-04-01,RealEstate,0.0,1,1
2021-04-01,Tech,0.09447777777777777,9,3
2021-04-01,Utilities,0.1366,2,2
2021-04-05,Comm,0.08523750000000001,9,4
2021-04-05,Consumer,0.023636666666666667,15,5
2021-04-05,Energy,-0.2929,9,5
2021-04-05,Financials,0.15350199999999997,12,5
2021-04-05,Healthcare,0.02037000000000001,7,5
2021-04-05,Industrials,0.10879166666666666,8,4
2021-04-05,Materials,0.0,5,3
2021-04-05,RealEstate,-0.2942,1,1
2021-04-05,Tech,0.0035975000000000174,9,4
2021-04-05,Utilities,0.07048888888888889,5,3
2021-04-06,Comm,0.344484,21,5
2021-04-06,Consumer,0.14930333333333332,27,5
2021-04-06,Energy,0.08060500000000001,12,4
2021-04-06,Financials,0.20476580086580085,23,4
2021-04-06,Healthcare,0.13209416666666668,13,4
2021-04-06,Industrials,0.21229,14,4
2021-04-06,Materials,0.302725,3,2
2021-04-06,RealEstate,-0.21636666666666668,3,1
2021-04-06,Tech,0.2286717948717949,19,3
2021-04-06,Utilities,0.08873333333333333,6,3
2021-04-07,Comm,0.15662380952380953,9,3
2021-04-07,Consumer,0.14020749999999998,23,4
2021-04-07,Energy,0.03312999999999999,13,4
2021-04-07,Financials,-0.02848500000000001,21,4
2021-04-07,Healthcare,0.12273333333333332,6,3
2021-04-07,Industrials,-0.007865,13,5
2021-04-07,Materials,0.1779,1,1
2021-04-07,RealEstate,0.4767,1,1
2021-04-07,Tech,-0.07585111111111112,9,3
2021-04-07,Utilities,0.0,3,2
2021-04-08,Comm,0.04215,7,2
2021-04-08,Consumer,-0.07609066666666667,12,5
2021-04-08,Energy,-0.06846666666666666,5,3
2021-04-08,Financials,0.14760625,9,4
2021-04-08,Healthcare,0.3327,4,3
2021-04-08,Industrials,0.07946666666666666,9,4
2021-04-08,Materials,-0.1591,2,2
2021-04-08,RealEstate,0.4019,1,1
2021-04-08,Tech,0.13238333333333333,4,3
2021-04-08,Utilities,0.1366,2,2
2021-04-09,Comm,0.2307666666666667,11,5
2021-04-09,Consumer,0.29276928571428573,22,5
2021-04-09,Energy,0.07392,6,5
2021-04-09,Financials,0.017041666666666667,15,4
2021-04-09,Healthcare,0.23209749999999998,10,4
2021-04-09,Industrials,0.08161666666666666,6,4
2021-04-09,Materials,0.162675,5,4
2021-04-09,RealEstate,0.0,1,1
